vehicle_id,ultimo_timestamp
126,2025-01-30 17:58:56
127,2025-01-30 22:16:17
129,2025-01-30 23:33:26
130,2025-01-30 22:17:15
131,2025-01-30 13:45:29
132,2025-01-30 23:59:52
133,2025-01-30 18:58:54
134,2025-01-30 16:25:46
135,2025-01-30 13:27:49
136,2025-01-30 23:51:38
137,2025-01-30 23:58:17
138,2025-01-30 23:59:45
139,2025-01-30 17:57:56
140,2025-01-30 23:59:40
141,2025-01-30 23:58:05
142,2025-01-30 23:59:46
143,2025-01-30 23:52:02
144,2025-01-30 23:59:30
145,2025-01-30 23:56:14
146,2025-01-30 21:41:38
147,2025-01-30 08:35:52
148,2025-01-30 23:58:54
149,2025-01-30 13:25:27
150,2025-01-30 08:41:32
151,2025-01-30 23:38:06
152,2025-01-30 22:31:32
153,2025-01-30 11:26:02
155,2025-01-30 15:22:59
157,2025-01-30 22:35:52
158,2025-01-30 23:59:39
159,2025-01-30 16:51:34
160,2025-01-30 15:03:01
161,2025-01-30 23:59:40
162,2025-01-30 23:59:36
163,2025-01-30 23:59:13
164,2025-01-30 23:59:20
165,2025-01-30 18:23:56
166,2025-01-30 23:57:18
167,2025-01-30 15:43:25
168,2025-01-30 17:00:01
169,2025-01-30 17:56:10
170,2025-01-30 23:57:19
171,2025-01-30 16:49:00
173,2025-01-30 16:30:21
174,2025-01-30 19:20:23
177,2025-01-30 20:16:37
178,2025-01-30 19:29:44
179,2025-01-30 21:54:44
180,2025-01-30 20:26:19
181,2025-01-30 23:23:45
182,2025-01-30 14:40:21
183,2025-01-30 11:06:47
185,2025-01-30 16:08:03
186,2025-01-30 23:59:43
188,2025-01-30 20:30:56
189,2025-01-30 21:55:11
190,2025-01-30 09:10:32
191,2025-01-30 11:40:50
192,2025-01-30 15:00:17
193,2025-01-30 23:17:14
194,2025-01-30 23:45:21
195,2025-01-30 16:12:10
196,2025-01-30 23:45:12
197,2025-01-30 19:07:10
198,2025-01-30 16:21:05
200,2025-01-30 17:13:08
201,2025-01-30 15:49:25
202,2025-01-30 06:45:40
203,2025-01-30 14:32:37
205,2025-01-30 19:50:03
207,2025-01-30 23:06:02
208,2025-01-30 09:08:58
209,2025-01-30 23:44:27
210,2025-01-30 19:21:10
211,2025-01-30 23:59:03
212,2025-01-30 17:33:46
213,2025-01-30 13:27:51
215,2025-01-30 23:49:48
216,2025-01-30 23:33:42
217,2025-01-30 22:48:22
218,2025-01-30 22:37:54
219,2025-01-30 22:41:57
220,2025-01-30 21:55:52
222,2025-01-30 18:53:00
223,2025-01-30 21:46:00
224,2025-01-30 23:55:09
225,2025-01-30 23:57:04
226,2025-01-30 23:23:51
227,2025-01-30 12:53:15
228,2025-01-30 18:38:05
229,2025-01-30 23:59:08
230,2025-01-30 23:59:34
231,2025-01-30 23:59:11
232,2025-01-30 23:53:40
233,2025-01-30 23:56:53
234,2025-01-30 23:59:52
235,2025-01-30 17:08:02
236,2025-01-30 23:58:10
237,2025-01-30 23:59:31
238,2025-01-30 23:57:26
239,2025-01-30 23:58:11
241,2025-01-30 18:08:55
242,2025-01-30 19:42:49
243,2025-01-30 23:32:08
244,2025-01-30 22:48:51
246,2025-01-30 23:57:53
247,2025-01-30 21:39:43
248,2025-01-30 14:29:32
249,2025-01-30 23:59:37
250,2025-01-30 19:40:56
252,2025-01-30 20:01:34
254,2025-01-30 14:49:45
255,2025-01-30 23:46:10
256,2025-01-30 23:55:44
258,2025-01-30 12:53:50
259,2025-01-30 16:38:36
260,2025-01-30 20:47:35
261,2025-01-30 23:46:07
262,2025-01-30 23:52:26
263,2025-01-30 23:59:07
264,2025-01-30 23:59:40
265,2025-01-30 23:47:35
